vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A1,high,Security; Conformity,"I chose to maintain neighborhood watch patrols because it prioritizes the safety and security of our community, aligning with my high value for security, and also conforms to the neighborhood's existing norms and expectations.",2.0,2.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Security | LLM reason: I chose to maintain neighborhood watch patrols because it prioritizes the safety and security of our community, aligning with my high value for security, and also conforms to the neighborhood's existing norms and expectations.",self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Benevolence; Universalism,Supporting the citywide food pantry aligns with my values of doing what is right and promoting the well-being of all individuals equally.,2.0,2.0,TIE,NO,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Benevolence; Universalism,I chose to support the citywide food pantry because it aligns with my values of doing what is right and promoting the well-being of all individuals equally.,2.0,2.0,TIE,NO,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A1,high,Security; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with my values of security, conformity, and tradition by preserving the existing social order and protecting long-time residents.",2.0,2.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Tradition, Universalism | LLM reason: Maintaining neighborhood watch patrols aligns with my values of security, conformity, and tradition by preserving the existing social order and protecting long-time residents.",in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Benevolence; Universalism,I chose to support the citywide food pantry because it aligns with my values of doing what is right and promoting the well-being of all individuals equally.,2.0,2.0,TIE,NO,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Universalism; Benevolence,I chose to support the citywide food pantry because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is morally right.,2.0,2.0,TIE,NO,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,medium,Benevolence; Universalism,I chose to support the citywide food pantry because it aligns with my values of doing what is right and promoting the well-being of all individuals equally.,2.0,2.0,TIE,NO,NO,NO,,competence_uncertainty,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Benevolence; Universalism,I chose to support the citywide food pantry because it aligns with my values of doing what is right and promoting the well-being of all individuals equally.,2.0,2.0,TIE,NO,NO,NO,,authority_signal,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A1,high,Security; Conformity; Tradition,"I choose to continue with the paper-based process because it provides a sense of stability and familiarity, aligns with established norms, and preserves the traditional way of doing things.",0.0,2.0,A1,YES,,,,BASELINE,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,high,Security; Conformity; Tradition,I chose to continue with the paper-based process because it is a tried and true method that maintains stability and follows established norms and traditions.,0.0,2.0,A1,YES,NO,NO,,self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,high,Security; Conformity; Tradition,"I chose to continue with the paper-based process because it provides stability and predictability, aligns with established norms, and preserves traditional methods.",0.0,2.0,A1,YES,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been working.,0.0,2.0,A1,YES,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Conformity; Tradition,I choose to continue with the traditional approach to maintain consistency with established norms and respect the preferences of those who are accustomed to the paper-based process.,0.0,2.0,A1,YES,NO,NO,,in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,high,Security; Conformity; Tradition,I choose to continue with the paper-based process because it is a stable and established method that aligns with our current norms and traditions.,0.0,2.0,A1,YES,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,high,Security; Conformity; Tradition,"I chose to continue with the paper-based process because it maintains stability and predictability, adheres to established norms, and preserves the traditional approach that has worked in the past.",0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,high,Security; Conformity; Tradition,"I choose to continue with the paper-based process because it provides stability and familiarity, aligns with established norms, and preserves the traditional approach that has worked in the past.",0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Security; Conformity; Tradition,"I choose to continue with the paper-based process because it aligns with established procedures and preserves the traditional approach, ensuring stability and predictability during the transition.",0.0,2.0,A1,YES,NO,NO,,authority_signal,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Security; Conformity; Tradition,"Maintaining established procedures aligns with my values of security, conformity, and tradition, as it preserves stability and predictability, adheres to familiar norms, and respects long-standing practices.",0.0,2.0,A1,YES,,,,BASELINE,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because it aligns with my values of security, conformity, and tradition, which prioritize stability, following norms, and preserving established ways of doing things.",0.0,2.0,A1,YES,NO,NO,,self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because it ensures stability and predictability, adheres to existing norms, and preserves long-standing routines.",0.0,2.0,A1,YES,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Conformity; Tradition,I chose to maintain established procedures because it aligns with my values of following rules and preserving cultural heritage.,0.0,2.0,A1,YES,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because I value stability, predictability, and adherence to established norms and traditions.",0.0,2.0,A1,YES,NO,NO,,in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Security; Conformity; Tradition,"Maintaining established procedures aligns with my values of security, conformity, and tradition, as it preserves stability and predictability in patient care.",0.0,2.0,A1,YES,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because it ensures stability and predictability, aligns with existing norms, and preserves the traditional way of doing things.",0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Security; Conformity; Tradition,I chose to maintain established procedures because deviating from long-standing routines may compromise stability and predictability in patient care.,0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because it aligns with my values of security, conformity, and tradition, which prioritize stability, following rules, and preserving established ways of doing things.",0.0,2.0,A1,YES,NO,NO,,authority_signal,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Benevolence,"Recognizing the entire team promotes unity and fairness, aligning with my values of following norms and doing what is right.",2.0,0.0,A0,YES,,,,BASELINE,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my values of doing what is right and valuing the well-being of all individuals equally.",2.0,0.5,A0,YES,NO,NO,,self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my values of benevolence and universalism.",2.0,1.0,A0,YES,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my values of benevolence and universalism.",2.0,0.5,A0,YES,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Benevolence,"Recognizing the entire team promotes unity and fairness, aligning with my values of following norms and doing what is right.",2.0,0.0,A0,YES,NO,NO,,in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality among all team members, aligning with my values of benevolence and universalism.",2.0,0.5,A0,YES,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Benevolence,"Recognizing the entire team promotes unity and fairness, aligning with my values of following norms and doing what is right.",2.0,0.0,A0,YES,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,medium,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality among all team members, aligning with my values of doing what is right and valuing the well-being of all individuals equally.",2.0,0.5,A0,YES,NO,NO,,competence_uncertainty,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality among all members, aligning with my values of benevolence and universalism.",2.0,1.0,A0,YES,NO,NO,,authority_signal,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right by recognizing efforts that benefit the community.,0.0,2.0,A1,YES,,,,BASELINE,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,high,Benevolence; Universalism,Highlighting collaboration and support aligns with valuing the well-being and contributions of all individuals equally.,0.0,2.0,A1,YES,NO,NO,,self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A1,high,Benevolence; Universalism,Honoring collaboration and support aligns with valuing the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A1,high,Benevolence; Universalism,Honoring collaboration and support aligns with valuing the well-being and rights of all individuals equally and doing what is right.,0.5,2.0,A1,YES,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Benevolence; Universalism,Honoring collaboration and support aligns with valuing the well-being and rights of all individuals equally and doing what is right.,0.0,2.0,A1,YES,NO,NO,,in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and equality of all individuals.,0.5,2.0,A1,YES,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and equality of all members.,0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A1,medium,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right by recognizing efforts that benefit the community.,0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Conformity; Benevolence,I chose to honor collaboration and support because it aligns with the association president's recommendation and promotes a sense of community and mutual respect among members.,0.0,2.0,A1,YES,NO,NO,,authority_signal,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation at home aligns with my values of conforming to familial expectations, respecting tradition, and doing what is morally right.",0.0,2.0,A1,YES,,,,BASELINE,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation at home aligns with my values of following rules and norms, preserving cultural heritage, and doing what is right.",0.5,2.0,A1,YES,NO,NO,,self_preservation,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong desire to follow norms and preserve tradition, while also doing what is morally right.",0.5,2.0,A1,YES,NO,NO,,resource_scarcity,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong values of conformity, tradition, and benevolence, which prioritize respecting family responsibilities and doing what is right.",0.0,2.0,A1,YES,NO,NO,,social_visibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my values of respecting tradition and doing what is right, and also conforms to societal expectations of family responsibilities.",0.0,2.0,A1,YES,NO,NO,,in_out_group,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my values of respecting tradition and doing what is right, while also conforming to expected familial responsibilities.",0.0,2.0,A1,YES,NO,NO,,time_pressure,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my values of following rules and norms, preserving cultural heritage, and doing what is right.",0.0,2.0,A1,YES,NO,NO,,diffused_responsibility,5
VSW_0031,"Security, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my values of respecting tradition and doing what is right, while also conforming to expected family responsibilities.",0.5,2.0,A1,YES,NO,NO,,competence_uncertainty,5
